Unnamed: 0,type,filename,path,label
2295,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0001.jpg,desktop_computer
2296,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0002.jpg,desktop_computer
2297,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0003.jpg,desktop_computer
2298,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0004.jpg,desktop_computer
2299,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0007.jpg,desktop_computer
2300,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0020.jpg,desktop_computer
2301,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0013.jpg,desktop_computer
2302,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0016.jpg,desktop_computer
2303,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0006.jpg,desktop_computer
2304,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0017.jpg,desktop_computer
2305,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0010.jpg,desktop_computer
2306,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0012.jpg,desktop_computer
2307,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0008.jpg,desktop_computer
2308,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0009.jpg,desktop_computer
2309,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0008.jpg,bookcase
2310,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0002.jpg,bookcase
2311,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0003.jpg,bookcase
2312,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0011.jpg,bookcase
2313,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0006.jpg,bookcase
2314,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0001.jpg,bookcase
2315,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0010.jpg,bookcase
2316,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0005.jpg,bookcase
2317,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0002.jpg,bike_helmet
2318,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0001.jpg,bike_helmet
2319,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0003.jpg,bike_helmet
2320,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0020.jpg,bike_helmet
2321,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0025.jpg,bike_helmet
2322,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0010.jpg,bike_helmet
2323,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0018.jpg,bike_helmet
2324,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0007.jpg,bike_helmet
2325,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0011.jpg,bike_helmet
2326,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0006.jpg,bike_helmet
2327,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0023.jpg,bike_helmet
2328,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0004.jpg,bike_helmet
2329,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0026.jpg,bike_helmet
2330,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0014.jpg,bike_helmet
2331,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0019.jpg,bike_helmet
2332,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0022.jpg,bike_helmet
2333,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0015.jpg,bike_helmet
2334,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0021.jpg,bike_helmet
2335,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0017.jpg,bike_helmet
2336,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0013.jpg,desk_lamp
2337,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0005.jpg,desk_lamp
2338,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0001.jpg,desk_lamp
2339,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0002.jpg,desk_lamp
2340,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0012.jpg,desk_lamp
2341,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0003.jpg,desk_lamp
2342,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0009.jpg,desk_lamp
2343,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0004.jpg,desk_lamp
2344,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0006.jpg,desk_lamp
2345,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0008.jpg,desk_lamp
2346,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0011.jpg,desk_lamp
2347,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0007.jpg,desk_lamp
2348,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/calculator/frame_0016.jpg,calculator
2349,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/calculator/frame_0018.jpg,calculator
2350,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/calculator/frame_0005.jpg,calculator
2351,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/calculator/frame_0015.jpg,calculator
2352,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/calculator/frame_0023.jpg,calculator
2353,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/calculator/frame_0012.jpg,calculator
2354,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/calculator/frame_0017.jpg,calculator
2355,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/calculator/frame_0006.jpg,calculator
2356,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/calculator/frame_0013.jpg,calculator
2357,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/calculator/frame_0003.jpg,calculator
2358,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/calculator/frame_0022.jpg,calculator
2359,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/calculator/frame_0020.jpg,calculator
2360,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/calculator/frame_0019.jpg,calculator
2361,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/calculator/frame_0009.jpg,calculator
2362,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/calculator/frame_0014.jpg,calculator
2363,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/calculator/frame_0011.jpg,calculator
2364,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/calculator/frame_0010.jpg,calculator
2365,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/calculator/frame_0002.jpg,calculator
2366,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/calculator/frame_0004.jpg,calculator
2367,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/calculator/frame_0008.jpg,calculator
2368,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/calculator/frame_0001.jpg,calculator
2369,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bike/frame_0012.jpg,bike
2370,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/bike/frame_0007.jpg,bike
2371,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/bike/frame_0005.jpg,bike
2372,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/bike/frame_0011.jpg,bike
2373,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/bike/frame_0016.jpg,bike
2374,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/bike/frame_0014.jpg,bike
2375,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/bike/frame_0009.jpg,bike
2376,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/bike/frame_0001.jpg,bike
2377,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/bike/frame_0008.jpg,bike
2378,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/bike/frame_0013.jpg,bike
2379,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/bike/frame_0003.jpg,bike
2380,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/bike/frame_0018.jpg,bike
2381,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/bike/frame_0006.jpg,bike
2382,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/bike/frame_0002.jpg,bike
2383,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0003.jpg,back_pack
2384,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0001.jpg,back_pack
2385,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0005.jpg,back_pack
2386,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0004.jpg,back_pack
2387,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0002.jpg,back_pack
2388,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0011.jpg,back_pack
2389,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0021.jpg,back_pack
2390,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0023.jpg,back_pack
2391,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0018.jpg,back_pack
2392,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0008.jpg,back_pack
2393,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0012.jpg,back_pack
2394,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0026.jpg,back_pack
2395,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0019.jpg,back_pack
2396,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0025.jpg,back_pack
2397,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0007.jpg,back_pack
2398,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0016.jpg,back_pack
2399,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0020.jpg,back_pack
2400,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0014.jpg,back_pack
2401,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0015.jpg,back_pack
2402,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0013.jpg,back_pack
2403,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/bottle/frame_0013.jpg,bottle
2404,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/bottle/frame_0007.jpg,bottle
2405,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/bottle/frame_0005.jpg,bottle
2406,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/bottle/frame_0011.jpg,bottle
2407,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/bottle/frame_0002.jpg,bottle
2408,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/bottle/frame_0004.jpg,bottle
2409,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/bottle/frame_0008.jpg,bottle
2410,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bottle/frame_0012.jpg,bottle
2411,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/bottle/frame_0014.jpg,bottle
2412,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/bottle/frame_0009.jpg,bottle
2413,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/bottle/frame_0006.jpg,bottle
2414,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0003.jpg,desk_chair
2415,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0007.jpg,desk_chair
2416,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0014.jpg,desk_chair
2417,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0006.jpg,desk_chair
2418,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0015.jpg,desk_chair
2419,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0008.jpg,desk_chair
2420,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0004.jpg,desk_chair
2421,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0005.jpg,desk_chair
2422,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0013.jpg,desk_chair
2423,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0001.jpg,desk_chair
2424,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0016.jpg,desk_chair
2425,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0002.jpg,desk_chair
2426,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0011.jpg,desk_chair
2427,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0012.jpg,desk_chair
2428,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0010.jpg,desk_chair
2429,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0009.jpg,desk_chair
2430,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0028.jpg,desk_chair
2431,webcam,frame_0036.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0036.jpg,desk_chair
2432,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0022.jpg,desk_chair
2433,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0024.jpg,desk_chair
2434,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0019.jpg,desk_chair
2435,webcam,frame_0035.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0035.jpg,desk_chair
2436,webcam,frame_0034.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0034.jpg,desk_chair
2437,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0031.jpg,desk_chair
2438,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0018.jpg,desk_chair
2439,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0020.jpg,desk_chair
2440,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0025.jpg,desk_chair
2441,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0023.jpg,desk_chair
2442,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0010.jpg,file_cabinet
2443,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0003.jpg,file_cabinet
2444,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0002.jpg,file_cabinet
2445,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0008.jpg,file_cabinet
2446,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0005.jpg,file_cabinet
2447,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0006.jpg,file_cabinet
2448,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0004.jpg,file_cabinet
2449,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0009.jpg,file_cabinet
2450,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0007.jpg,file_cabinet
2451,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0001.jpg,file_cabinet
2452,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0018.jpg,file_cabinet
2453,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0017.jpg,file_cabinet
2454,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0016.jpg,file_cabinet
2455,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0014.jpg,keyboard
2456,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0018.jpg,keyboard
2457,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0010.jpg,keyboard
2458,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0007.jpg,keyboard
2459,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0004.jpg,keyboard
2460,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0008.jpg,keyboard
2461,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0017.jpg,keyboard
2462,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0009.jpg,keyboard
2463,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0002.jpg,keyboard
2464,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0003.jpg,keyboard
2465,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0001.jpg,keyboard
2466,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0006.jpg,keyboard
2467,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0011.jpg,keyboard
2468,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0005.jpg,keyboard
2469,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0013.jpg,keyboard
2470,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0012.jpg,keyboard
2471,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0016.jpg,keyboard
2472,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0015.jpg,keyboard
2473,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/mug/frame_0004.jpg,mug
2474,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/mug/frame_0002.jpg,mug
2475,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/mug/frame_0006.jpg,mug
2476,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/mug/frame_0005.jpg,mug
2477,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/mug/frame_0001.jpg,mug
2478,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/mug/frame_0003.jpg,mug
2479,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/mug/frame_0007.jpg,mug
2480,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/mug/frame_0011.jpg,mug
2481,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/mug/frame_0009.jpg,mug
2482,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/mug/frame_0013.jpg,mug
2483,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/mug/frame_0022.jpg,mug
2484,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/mug/frame_0023.jpg,mug
2485,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/mug/frame_0015.jpg,mug
2486,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/mug/frame_0008.jpg,mug
2487,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/mug/frame_0021.jpg,mug
2488,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/mug/frame_0018.jpg,mug
2489,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/mug/frame_0017.jpg,mug
2490,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/mug/frame_0026.jpg,mug
2491,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/mouse/frame_0001.jpg,mouse
