Unnamed: 0,type,filename,path,label
2492,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/mouse/frame_0008.jpg,mouse
2493,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/mouse/frame_0004.jpg,mouse
2494,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/mouse/frame_0002.jpg,mouse
2495,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/mouse/frame_0003.jpg,mouse
2496,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/mouse/frame_0005.jpg,mouse
2497,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/mouse/frame_0009.jpg,mouse
2498,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/mouse/frame_0007.jpg,mouse
2499,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/mouse/frame_0006.jpg,mouse
2500,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/mouse/frame_0028.jpg,mouse
2501,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/mouse/frame_0026.jpg,mouse
2502,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/mouse/frame_0030.jpg,mouse
2503,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/mouse/frame_0011.jpg,mouse
2504,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/mouse/frame_0014.jpg,mouse
2505,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/mouse/frame_0022.jpg,mouse
2506,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/mouse/frame_0020.jpg,mouse
2507,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/mouse/frame_0010.jpg,mouse
2508,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/mouse/frame_0016.jpg,mouse
2509,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/mouse/frame_0018.jpg,mouse
2510,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/mouse/frame_0023.jpg,mouse
2511,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/mouse/frame_0019.jpg,mouse
2512,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/headphones/frame_0014.jpg,headphones
2513,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/headphones/frame_0012.jpg,headphones
2514,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/headphones/frame_0021.jpg,headphones
2515,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/headphones/frame_0005.jpg,headphones
2516,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/headphones/frame_0022.jpg,headphones
2517,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/headphones/frame_0004.jpg,headphones
2518,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/headphones/frame_0001.jpg,headphones
2519,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/headphones/frame_0002.jpg,headphones
2520,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/headphones/frame_0019.jpg,headphones
2521,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/headphones/frame_0016.jpg,headphones
2522,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/headphones/frame_0015.jpg,headphones
2523,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/headphones/frame_0020.jpg,headphones
2524,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/headphones/frame_0011.jpg,headphones
2525,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/headphones/frame_0017.jpg,headphones
2526,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/headphones/frame_0009.jpg,headphones
2527,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/headphones/frame_0006.jpg,headphones
2528,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/headphones/frame_0013.jpg,headphones
2529,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/headphones/frame_0010.jpg,headphones
2530,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0006.jpg,laptop_computer
2531,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0005.jpg,laptop_computer
2532,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0007.jpg,laptop_computer
2533,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0004.jpg,laptop_computer
2534,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0009.jpg,laptop_computer
2535,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0010.jpg,laptop_computer
2536,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0001.jpg,laptop_computer
2537,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0003.jpg,laptop_computer
2538,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0002.jpg,laptop_computer
2539,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0008.jpg,laptop_computer
2540,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0013.jpg,laptop_computer
2541,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0011.jpg,laptop_computer
2542,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0026.jpg,laptop_computer
2543,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0025.jpg,laptop_computer
2544,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0029.jpg,laptop_computer
2545,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0015.jpg,laptop_computer
2546,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0020.jpg,laptop_computer
2547,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0027.jpg,laptop_computer
2548,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0022.jpg,laptop_computer
2549,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0030.jpg,laptop_computer
2550,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0019.jpg,laptop_computer
2551,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0009.jpg,mobile_phone
2552,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0014.jpg,mobile_phone
2553,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0003.jpg,mobile_phone
2554,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0007.jpg,mobile_phone
2555,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0004.jpg,mobile_phone
2556,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0017.jpg,mobile_phone
2557,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0005.jpg,mobile_phone
2558,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0011.jpg,mobile_phone
2559,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0016.jpg,mobile_phone
2560,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0006.jpg,mobile_phone
2561,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0012.jpg,mobile_phone
2562,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0008.jpg,mobile_phone
2563,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0013.jpg,mobile_phone
2564,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0015.jpg,mobile_phone
2565,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0001.jpg,mobile_phone
2566,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0010.jpg,mobile_phone
2567,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0002.jpg,mobile_phone
2568,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0026.jpg,mobile_phone
2569,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0027.jpg,mobile_phone
2570,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0028.jpg,mobile_phone
2571,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0030.jpg,mobile_phone
2572,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0003.jpg,letter_tray
2573,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0002.jpg,letter_tray
2574,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0001.jpg,letter_tray
2575,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0015.jpg,letter_tray
2576,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0005.jpg,letter_tray
2577,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0004.jpg,letter_tray
2578,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0010.jpg,letter_tray
2579,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0012.jpg,letter_tray
2580,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0016.jpg,letter_tray
2581,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0019.jpg,letter_tray
2582,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0018.jpg,letter_tray
2583,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0006.jpg,letter_tray
2584,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0014.jpg,letter_tray
2585,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0001.jpg,paper_notebook
2586,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0004.jpg,paper_notebook
2587,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0008.jpg,paper_notebook
2588,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0007.jpg,paper_notebook
2589,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0002.jpg,paper_notebook
2590,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0006.jpg,paper_notebook
2591,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0005.jpg,paper_notebook
2592,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0003.jpg,paper_notebook
2593,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0019.jpg,paper_notebook
2594,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0024.jpg,paper_notebook
2595,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0015.jpg,paper_notebook
2596,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0016.jpg,paper_notebook
2597,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0013.jpg,paper_notebook
2598,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0012.jpg,paper_notebook
2599,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0026.jpg,paper_notebook
2600,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0017.jpg,paper_notebook
2601,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0010.jpg,paper_notebook
2602,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0020.jpg,paper_notebook
2603,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0014.jpg,paper_notebook
2604,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/monitor/frame_0008.jpg,monitor
2605,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/monitor/frame_0003.jpg,monitor
2606,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/monitor/frame_0011.jpg,monitor
2607,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/monitor/frame_0007.jpg,monitor
2608,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/monitor/frame_0001.jpg,monitor
2609,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/monitor/frame_0013.jpg,monitor
2610,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/monitor/frame_0004.jpg,monitor
2611,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/monitor/frame_0002.jpg,monitor
2612,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/monitor/frame_0006.jpg,monitor
2613,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/monitor/frame_0010.jpg,monitor
2614,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/monitor/frame_0012.jpg,monitor
2615,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/monitor/frame_0005.jpg,monitor
2616,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/monitor/frame_0009.jpg,monitor
2617,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/monitor/frame_0026.jpg,monitor
2618,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/monitor/frame_0015.jpg,monitor
2619,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/monitor/frame_0025.jpg,monitor
2620,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/monitor/frame_0029.jpg,monitor
2621,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/monitor/frame_0018.jpg,monitor
2622,webcam,frame_0033.jpg,/notebooks/office_31/webcam/images/monitor/frame_0033.jpg,monitor
2623,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/monitor/frame_0028.jpg,monitor
2624,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/monitor/frame_0022.jpg,monitor
2625,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/monitor/frame_0024.jpg,monitor
2626,webcam,frame_0035.jpg,/notebooks/office_31/webcam/images/monitor/frame_0035.jpg,monitor
2627,webcam,frame_0032.jpg,/notebooks/office_31/webcam/images/monitor/frame_0032.jpg,monitor
2628,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/monitor/frame_0017.jpg,monitor
2629,webcam,frame_0036.jpg,/notebooks/office_31/webcam/images/monitor/frame_0036.jpg,monitor
2630,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/monitor/frame_0020.jpg,monitor
2631,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/monitor/frame_0023.jpg,monitor
2632,webcam,frame_0034.jpg,/notebooks/office_31/webcam/images/monitor/frame_0034.jpg,monitor
2633,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/monitor/frame_0031.jpg,monitor
2634,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/pen/frame_0002.jpg,pen
2635,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/pen/frame_0003.jpg,pen
2636,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/pen/frame_0001.jpg,pen
2637,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/pen/frame_0004.jpg,pen
2638,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/pen/frame_0005.jpg,pen
2639,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/pen/frame_0006.jpg,pen
2640,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/pen/frame_0007.jpg,pen
2641,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/pen/frame_0009.jpg,pen
2642,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/pen/frame_0016.jpg,pen
2643,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/pen/frame_0031.jpg,pen
2644,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/pen/frame_0029.jpg,pen
2645,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/pen/frame_0018.jpg,pen
2646,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/pen/frame_0021.jpg,pen
2647,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/pen/frame_0030.jpg,pen
2648,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/pen/frame_0019.jpg,pen
2649,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/pen/frame_0014.jpg,pen
2650,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/pen/frame_0023.jpg,pen
2651,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/pen/frame_0024.jpg,pen
2652,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/pen/frame_0008.jpg,pen
2653,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/pen/frame_0011.jpg,pen
2654,webcam,frame_0032.jpg,/notebooks/office_31/webcam/images/pen/frame_0032.jpg,pen
2655,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/pen/frame_0010.jpg,pen
2656,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/ruler/frame_0002.jpg,ruler
2657,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/ruler/frame_0001.jpg,ruler
2658,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/ruler/frame_0003.jpg,ruler
2659,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/ruler/frame_0004.jpg,ruler
2660,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/ruler/frame_0009.jpg,ruler
2661,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/ruler/frame_0011.jpg,ruler
2662,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/ruler/frame_0005.jpg,ruler
2663,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/printer/frame_0020.jpg,printer
2664,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/printer/frame_0014.jpg,printer
2665,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/printer/frame_0005.jpg,printer
2666,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/printer/frame_0002.jpg,printer
2667,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/printer/frame_0011.jpg,printer
2668,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/printer/frame_0007.jpg,printer
2669,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/printer/frame_0009.jpg,printer
2670,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/printer/frame_0019.jpg,printer
2671,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/printer/frame_0010.jpg,printer
2672,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/printer/frame_0015.jpg,printer
2673,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/printer/frame_0003.jpg,printer
2674,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/printer/frame_0018.jpg,printer
2675,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/printer/frame_0008.jpg,printer
2676,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/printer/frame_0013.jpg,printer
2677,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/scissors/frame_0004.jpg,scissors
2678,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/scissors/frame_0005.jpg,scissors
2679,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/scissors/frame_0003.jpg,scissors
2680,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/scissors/frame_0006.jpg,scissors
2681,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/scissors/frame_0001.jpg,scissors
2682,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/scissors/frame_0002.jpg,scissors
2683,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/scissors/frame_0015.jpg,scissors
2684,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/scissors/frame_0025.jpg,scissors
2685,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/scissors/frame_0022.jpg,scissors
2686,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/scissors/frame_0016.jpg,scissors
2687,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/scissors/frame_0023.jpg,scissors
2688,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/scissors/frame_0018.jpg,scissors
2689,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/scissors/frame_0019.jpg,scissors
