Unnamed: 0,type,filename,path,label
2690,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/scissors/frame_0009.jpg,scissors
2691,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/scissors/frame_0008.jpg,scissors
2692,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/scissors/frame_0012.jpg,scissors
2693,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/scissors/frame_0024.jpg,scissors
2694,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/phone/frame_0001.jpg,phone
2695,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/phone/frame_0016.jpg,phone
2696,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/phone/frame_0014.jpg,phone
2697,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/phone/frame_0012.jpg,phone
2698,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/phone/frame_0008.jpg,phone
2699,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/phone/frame_0013.jpg,phone
2700,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/phone/frame_0005.jpg,phone
2701,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/phone/frame_0009.jpg,phone
2702,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/phone/frame_0007.jpg,phone
2703,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/phone/frame_0011.jpg,phone
2704,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/phone/frame_0006.jpg,phone
2705,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/stapler/frame_0021.jpg,stapler
2706,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/stapler/frame_0009.jpg,stapler
2707,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/stapler/frame_0017.jpg,stapler
2708,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/stapler/frame_0004.jpg,stapler
2709,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/stapler/frame_0001.jpg,stapler
2710,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/stapler/frame_0016.jpg,stapler
2711,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/stapler/frame_0012.jpg,stapler
2712,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/stapler/frame_0002.jpg,stapler
2713,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/stapler/frame_0013.jpg,stapler
2714,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/stapler/frame_0019.jpg,stapler
2715,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/stapler/frame_0007.jpg,stapler
2716,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/stapler/frame_0014.jpg,stapler
2717,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/stapler/frame_0005.jpg,stapler
2718,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/stapler/frame_0022.jpg,stapler
2719,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/stapler/frame_0018.jpg,stapler
2720,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/stapler/frame_0011.jpg,stapler
2721,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/projector/frame_0007.jpg,projector
2722,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/projector/frame_0004.jpg,projector
2723,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/projector/frame_0009.jpg,projector
2724,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/projector/frame_0008.jpg,projector
2725,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/projector/frame_0002.jpg,projector
2726,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/projector/frame_0005.jpg,projector
2727,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/projector/frame_0006.jpg,projector
2728,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/projector/frame_0003.jpg,projector
2729,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/projector/frame_0001.jpg,projector
2730,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/projector/frame_0030.jpg,projector
2731,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/projector/frame_0028.jpg,projector
2732,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/projector/frame_0026.jpg,projector
2733,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/projector/frame_0015.jpg,projector
2734,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/projector/frame_0029.jpg,projector
2735,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/projector/frame_0024.jpg,projector
2736,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/projector/frame_0010.jpg,projector
2737,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/projector/frame_0016.jpg,projector
2738,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/projector/frame_0011.jpg,projector
2739,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/projector/frame_0013.jpg,projector
2740,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/projector/frame_0022.jpg,projector
2741,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/projector/frame_0020.jpg,projector
2742,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/speaker/frame_0003.jpg,speaker
2743,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/speaker/frame_0001.jpg,speaker
2744,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/speaker/frame_0002.jpg,speaker
2745,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/speaker/frame_0025.jpg,speaker
2746,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/speaker/frame_0005.jpg,speaker
2747,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/speaker/frame_0018.jpg,speaker
2748,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/speaker/frame_0021.jpg,speaker
2749,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/speaker/frame_0022.jpg,speaker
2750,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/speaker/frame_0026.jpg,speaker
2751,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/speaker/frame_0012.jpg,speaker
2752,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/speaker/frame_0008.jpg,speaker
2753,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/speaker/frame_0016.jpg,speaker
2754,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/speaker/frame_0027.jpg,speaker
2755,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/speaker/frame_0006.jpg,speaker
2756,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/speaker/frame_0020.jpg,speaker
2757,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/speaker/frame_0014.jpg,speaker
2758,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/speaker/frame_0013.jpg,speaker
2759,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/speaker/frame_0019.jpg,speaker
2760,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/speaker/frame_0015.jpg,speaker
2761,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/speaker/frame_0023.jpg,speaker
2762,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/speaker/frame_0024.jpg,speaker
2763,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/punchers/frame_0001.jpg,punchers
2764,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/punchers/frame_0002.jpg,punchers
2765,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/punchers/frame_0003.jpg,punchers
2766,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/punchers/frame_0026.jpg,punchers
2767,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/punchers/frame_0005.jpg,punchers
2768,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/punchers/frame_0009.jpg,punchers
2769,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/punchers/frame_0006.jpg,punchers
2770,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/punchers/frame_0021.jpg,punchers
2771,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/punchers/frame_0024.jpg,punchers
2772,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/punchers/frame_0015.jpg,punchers
2773,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/punchers/frame_0019.jpg,punchers
2774,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/punchers/frame_0008.jpg,punchers
2775,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/punchers/frame_0018.jpg,punchers
2776,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/punchers/frame_0013.jpg,punchers
2777,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/punchers/frame_0027.jpg,punchers
2778,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/punchers/frame_0004.jpg,punchers
2779,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/punchers/frame_0017.jpg,punchers
2780,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/punchers/frame_0012.jpg,punchers
2781,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0001.jpg,ring_binder
2782,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0003.jpg,ring_binder
2783,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0002.jpg,ring_binder
2784,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0019.jpg,ring_binder
2785,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0006.jpg,ring_binder
2786,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0016.jpg,ring_binder
2787,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0022.jpg,ring_binder
2788,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0026.jpg,ring_binder
2789,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0015.jpg,ring_binder
2790,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0010.jpg,ring_binder
2791,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0020.jpg,ring_binder
2792,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0014.jpg,ring_binder
2793,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0023.jpg,ring_binder
2794,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0012.jpg,ring_binder
2795,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0004.jpg,ring_binder
2796,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0024.jpg,ring_binder
2797,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0025.jpg,ring_binder
2798,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0011.jpg,ring_binder
2799,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0005.jpg,ring_binder
2800,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0013.jpg,ring_binder
2801,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0021.jpg,ring_binder
2802,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0009.jpg,ring_binder
2803,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0018.jpg,ring_binder
2804,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0027.jpg,ring_binder
2805,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0008.jpg,ring_binder
2806,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0007.jpg,ring_binder
2807,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0017.jpg,ring_binder
2808,webcam,frame_0040.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0040.jpg,ring_binder
2809,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0002.jpg,tape_dispenser
2810,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0003.jpg,tape_dispenser
2811,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0001.jpg,tape_dispenser
2812,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0004.jpg,tape_dispenser
2813,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0010.jpg,tape_dispenser
2814,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0018.jpg,tape_dispenser
2815,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0017.jpg,tape_dispenser
2816,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0019.jpg,tape_dispenser
2817,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0005.jpg,tape_dispenser
2818,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0015.jpg,tape_dispenser
2819,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0007.jpg,tape_dispenser
2820,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0008.jpg,tape_dispenser
2821,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0014.jpg,tape_dispenser
2822,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0021.jpg,tape_dispenser
2823,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0016.jpg,tape_dispenser
2824,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0022.jpg,tape_dispenser
2825,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0013.jpg,trash_can
2826,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0010.jpg,trash_can
2827,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0005.jpg,trash_can
2828,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0007.jpg,trash_can
2829,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0011.jpg,trash_can
2830,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0012.jpg,trash_can
2831,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0003.jpg,trash_can
2832,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0004.jpg,trash_can
2833,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0006.jpg,trash_can
2834,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0008.jpg,trash_can
2835,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0002.jpg,trash_can
2836,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0001.jpg,trash_can
2837,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0009.jpg,trash_can
2838,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0019.jpg,trash_can
686,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0005.jpg,desktop_computer
687,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0014.jpg,desktop_computer
688,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0019.jpg,desktop_computer
689,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0018.jpg,desktop_computer
690,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0011.jpg,desktop_computer
691,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0012.jpg,bookcase
692,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0004.jpg,bookcase
693,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0009.jpg,bookcase
694,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0005.jpg,bike_helmet
695,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0012.jpg,bike_helmet
696,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0008.jpg,bike_helmet
697,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0013.jpg,bike_helmet
698,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0027.jpg,bike_helmet
699,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0028.jpg,bike_helmet
700,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0017.jpg,desk_lamp
701,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0015.jpg,desk_lamp
702,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0018.jpg,desk_lamp
703,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0016.jpg,desk_lamp
704,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/calculator/frame_0028.jpg,calculator
705,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/calculator/frame_0027.jpg,calculator
706,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/calculator/frame_0031.jpg,calculator
707,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/calculator/frame_0030.jpg,calculator
708,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/calculator/frame_0026.jpg,calculator
709,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/calculator/frame_0029.jpg,calculator
710,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/calculator/frame_0024.jpg,calculator
711,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bike/frame_0010.jpg,bike
712,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/bike/frame_0017.jpg,bike
713,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/bike/frame_0021.jpg,bike
714,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/bike/frame_0020.jpg,bike
715,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/bike/frame_0019.jpg,bike
716,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0009.jpg,back_pack
717,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0017.jpg,back_pack
718,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0010.jpg,back_pack
719,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0006.jpg,back_pack
720,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0028.jpg,back_pack
721,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0029.jpg,back_pack
722,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/bottle/frame_0015.jpg,bottle
723,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/bottle/frame_0001.jpg,bottle
724,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/bottle/frame_0003.jpg,bottle
725,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bottle/frame_0010.jpg,bottle
726,webcam,frame_0033.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0033.jpg,desk_chair
727,webcam,frame_0032.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0032.jpg,desk_chair
728,webcam,frame_0038.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0038.jpg,desk_chair
729,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0029.jpg,desk_chair
730,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0021.jpg,desk_chair
731,webcam,frame_0037.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0037.jpg,desk_chair
732,webcam,frame_0040.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0040.jpg,desk_chair
733,webcam,frame_0039.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0039.jpg,desk_chair
734,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0011.jpg,file_cabinet
